SNO,Xdata,Ydata,Zdata
28659,12,1,-6
28660,12,1,-6
28661,0,-26,24
28662,-11,-8,29
28663,-11,-8,29
28664,7,2,7
28665,7,2,7
28666,-4,-23,49
28667,27,-25,-33
28668,27,-25,-33
28669,0,-6,-41
28670,43,-8,6
28671,43,-8,6
28672,3,-14,40
28673,3,-14,40
28674,-12,21,1
28675,-1,-2,16
28676,-1,-2,16
28677,13,-44,-5
28678,13,-44,-5
28679,-6,-25,-18
28680,-13,-27,9
28681,-13,-27,9
28682,25,55,-29
28683,-4,-5,-12
28684,-4,-5,-12
28685,-35,-7,-24
28686,-35,-7,-24
28687,2,-11,34
28688,-5,-37,-35
28689,-5,-37,-35
28690,5,-23,-54
28691,-23,-32,-29
28692,-23,-32,-29
28693,32,-5,27
28694,32,-5,27
28695,-16,3,-1
28696,-9,33,-13
28697,-9,33,-13
28698,-37,-12,19
28699,-31,-8,-6
28700,-31,-8,-6
28701,-3,-14,-6
28702,-3,-14,-6
28703,-11,5,-20
28704,-39,6,-32
28705,-39,6,-32
28706,-22,30,-3
28707,4,-2,-18
28708,4,-2,-18
28709,-11,-22,40
28710,-11,-22,40
28711,-4,-4,-9
28712,9,30,36
28713,9,30,36
28714,-16,-16,71
28715,-15,7,-5
28716,-15,7,-5
28717,-8,20,-3
28718,-8,20,-3
28719,-10,5,11
28720,31,46,-3
28721,31,46,-3
28722,38,-47,-9
28723,-7,-2,-5
28724,-7,-2,-5
28725,4,4,1
28726,4,4,1
28727,-10,-27,-14
28728,-46,18,34
28729,-46,18,34
28730,-23,-49,64
28731,4,21,16
28732,4,21,16
28733,-9,-31,0
28734,-9,-31,0
28735,-6,58,20
28736,5,-63,-16
28737,5,-63,-16
28738,-2,13,23
28739,4,-57,23
28740,4,-57,23
28741,-18,49,-42
28742,-18,49,-42
28743,-54,-41,-23
28744,-12,62,3
28745,-12,62,3
28746,-1,-54,1
28747,7,48,24
28748,7,48,24
28749,-9,-56,22
28750,-9,-56,22
28751,27,55,-2
28752,9,-74,4
28753,9,-74,4
28754,20,37,2
28755,7,-42,27
28756,7,-42,27
28757,-12,48,23
28758,-12,48,23
28759,0,-47,33
28760,-28,93,-13
28761,-28,93,-13
28762,-17,-95,-40
28763,-17,-95,-40
28764,7,45,-11
28765,20,-14,-15
28766,20,-14,-15
28767,24,53,-36
28768,9,-15,24
28769,9,-15,24
28770,-10,75,14
28771,-10,75,14
28772,-21,-47,-30
28773,-6,22,-4
28774,-6,22,-4
28775,18,4,-39
28776,41,28,-32
28777,41,28,-32
28778,9,0,-15
28779,9,0,-15
28780,-6,12,14
28781,4,-18,28
28782,4,-18,28
28783,2,27,34
28784,0,1,-31
28785,0,1,-31
28786,4,1,-59
28787,4,1,-59
28788,4,-42,-32
28789,-22,5,-62
28790,-22,5,-62
28791,9,8,20
28792,26,11,43
28793,26,11,43
28794,14,-28,16
28795,14,-28,16
28796,-22,-3,2
28797,-1,-6,-3
28798,-1,-6,-3
28799,3,0,-5
28800,-17,-9,19
28801,-17,-9,19
28802,-35,-37,31
28803,-35,-37,31
28804,0,-2,-31
28805,6,13,-21
28806,6,13,-21
28807,4,2,-23
28808,-29,-13,20
28809,-29,-13,20
28810,-5,21,15
28811,-5,21,15
28812,29,14,-23
28813,21,26,-9
28814,21,26,-9
28815,25,13,-31
28816,20,18,-17
28817,20,18,-17
28818,20,20,8
28819,20,20,8
28820,-18,21,9
28821,-17,-4,-7
28822,-17,-4,-7
28823,10,-5,-8
28824,-16,10,-3
28825,-16,10,-3
28826,3,-4,-33
28827,3,-4,-33
28828,0,-4,0
28829,11,9,4
28830,11,9,4
28831,-37,19,-31
28832,-4,14,-8
28833,-4,14,-8
28834,2,46,27
28835,2,46,27
28836,-17,7,5
28837,13,33,-3
28838,13,33,-3
28839,20,-15,-14
28840,20,-15,-14
28841,20,-15,-14
28842,6,31,-9
28843,6,31,-9
28844,-9,17,9
28845,19,24,19
28846,19,24,19
28847,-41,-28,-6
28848,-41,-28,-6
28849,-55,30,-31
28850,-14,-18,-13
28851,-14,-18,-13
28852,10,5,11
28853,-14,-51,-17
28854,-14,-51,-17
28855,6,-9,-15
28856,6,-9,-15
28857,23,6,-8
28858,3,13,8
28859,3,13,8
28860,-38,-45,-28
28861,-5,-17,-27
28862,-5,-17,-27
28863,13,39,4
28864,13,39,4
28865,-10,2,-49
28866,1,25,10
28867,1,25,10
28868,27,22,11
28869,2,-7,1
28870,2,-7,1
28871,16,-17,-35
28872,16,-17,-35
28873,4,16,-21
28874,-17,-20,7
28875,-17,-20,7
28876,-1,-16,-57
28877,-35,-25,10
28878,-35,-25,10
28879,-34,-24,-24
28880,-34,-24,-24
28881,-12,8,-43
28882,-26,-51,-32
28883,-26,-51,-32
28884,8,-7,-65
28885,10,-1,15
28886,10,-1,15
28887,25,-6,-26
28888,25,-6,-26
28889,5,2,-7
28890,-5,-10,-22
