SNO,Xdata,Ydata,Zdata
584,-12,-24,13
585,-12,-24,13
586,20,-30,-129
587,-3,24,45
588,-3,24,45
589,-73,104,17
590,46,-175,11
591,46,-175,11
592,-13,26,86
593,-13,26,86
594,32,6,-263
595,-80,-44,123
596,-80,-44,123
597,-50,100,57
598,55,-188,-64
599,55,-188,-64
600,-24,-31,211
601,-24,-31,211
602,85,22,-280
603,-85,-36,37
604,-85,-36,37
605,-49,-83,196
606,90,-69,-113
607,90,-69,-113
608,54,-2,-106
609,54,-2,-106
610,-91,103,132
611,3,-175,130
612,3,-175,130
613,8,104,-79
614,53,-166,-19
615,53,-166,-19
616,-24,-5,6
617,-24,-5,6
618,-99,165,-113
619,24,-244,179
620,24,-244,179
621,20,55,-16
622,22,-120,-214
623,22,-120,-214
624,-56,41,155
625,-56,41,155
626,15,40,-100
627,2,-160,36
628,2,-160,36
629,100,-66,36
630,-12,71,-235
631,-12,71,-235
632,-103,13,166
633,-103,13,166
634,41,-51,-9
635,-12,-65,-56
636,-12,-65,-56
637,54,63,-67
638,-40,-69,-12
639,-40,-69,-12
640,-93,50,23
641,-93,50,23
642,43,-156,33
643,-25,20,-20
644,-25,20,-20
645,-16,-33,-127
646,-37,33,73
647,-37,33,73
648,-83,-69,81
649,-83,-69,81
650,71,-57,10
651,53,-35,-120
652,53,-35,-120
653,-58,47,-16
654,-58,47,-16
655,-1,-14,45
656,-46,-71,21
657,-46,-71,21
658,57,3,-72
659,56,-50,-73
660,56,-50,-73
661,-95,44,53
662,-95,44,53
663,-50,-10,84
664,-11,-74,-22
665,-11,-74,-22
666,-10,19,-80
667,-49,27,22
668,-49,27,22
669,-87,-48,13
670,-87,-48,13
671,6,-104,108
672,27,-5,-58
673,27,-5,-58
674,3,-121,-134
675,-35,83,67
676,-35,83,67
677,-28,-109,-35
678,-28,-109,-35
679,17,-90,-86
680,42,21,-105
681,42,21,-105
682,-89,14,-56
683,-24,-38,127
684,-24,-38,127
685,-35,-61,61
686,-35,-61,61
687,20,-18,-111
688,45,-24,-33
689,45,-24,-33
690,-111,66,26
691,-6,-166,75
692,-6,-166,75
693,-6,18,84
694,-6,18,84
695,13,-54,-162
696,-10,45,38
697,-10,45,38
698,-49,30,-13
699,24,-119,117
700,24,-119,117
701,106,9,-29
702,106,9,-29
703,-29,-26,-157
704,-39,12,96
705,-39,12,96
706,-7,-17,26
707,-6,-40,5
708,-6,-40,5
709,83,5,-31
710,83,5,-31
711,-44,31,-82
712,-46,23,77
713,-46,23,77
714,3,-52,143
715,3,-76,-171
716,3,-76,-171
717,72,-33,19
718,72,-33,19
719,-55,76,-37
720,-20,-82,-17
721,-20,-82,-17
722,9,-49,133
723,30,-38,-201
724,30,-38,-201
725,8,4,29
726,8,4,29
727,-36,56,68
728,-43,-146,15
729,-43,-146,15
730,45,-58,-12
731,45,-58,-12
732,54,-64,-97
733,-49,107,11
734,-49,107,11
735,15,-106,37
736,-42,-19,74
737,-42,-19,74
738,76,-88,-125
739,76,-88,-125
740,-32,4,18
741,-77,23,0
742,-77,23,0
743,-29,-97,92
744,-42,2,-35
745,-42,2,-35
746,20,-47,-116
747,20,-47,-116
748,-49,87,10
749,-15,-76,-1
750,-15,-76,-1
751,1,-9,133
752,92,-52,-184
753,92,-52,-184
754,-36,16,-44
755,-36,16,-44
756,-26,48,88
757,-30,-132,68
758,-30,-132,68
759,24,-27,18
760,55,-22,-175
761,55,-22,-175
762,-122,79,-26
763,-122,79,-26
764,21,-109,35
765,-30,17,19
766,-30,17,19
767,34,-89,-142
768,-5,-12,-14
769,-5,-12,-14
770,-81,89,-77
771,-81,89,-77
772,35,-210,166
773,-17,60,20
774,-17,60,20
775,9,-120,-195
776,-66,30,78
777,-66,30,78
778,-33,-43,-51
779,-33,-43,-51
780,-42,-57,144
781,77,24,-79
782,77,24,-79
783,-5,-19,-100
784,-26,64,63
785,-26,64,63
786,0,-123,-4
787,0,-123,-4
788,-48,22,110
789,111,-92,-153
790,111,-92,-153
791,-112,98,7
792,-17,-89,80
793,-17,-89,80
794,0,-53,104
795,0,-53,104
796,9,-22,-99
797,22,-43,-38
798,22,-43,-38
799,-95,140,-60
800,0,-238,5
801,0,-238,5
802,16,34,118
803,16,34,118
804,56,-89,-235
805,-43,72,55
806,-43,72,55
807,14,6,-10
808,14,6,-10
809,-32,-131,149
810,55,7,-34
811,55,7,-34
812,-3,-85,-89
813,-97,66,33
814,-97,66,33
815,57,-134,6
816,57,-134,6
817,-65,35,83
818,101,-118,-172
819,101,-118,-172
820,-82,42,48
821,-51,62,-71
822,-51,62,-71
823,31,-123,79
824,31,-123,79
825,-24,44,-63
826,38,-146,-180
827,38,-146,-180
828,-66,125,90
829,-31,-133,-53
830,-31,-133,-53
831,-18,0,116
832,-18,0,116
833,68,-81,-153
834,-61,21,-1
835,-61,21,-1
836,-12,33,52
837,-64,-166,47
838,-64,-166,47
839,20,16,34
840,20,16,34
841,40,-101,-80
842,-135,94,19
843,-135,94,19
844,20,-115,67
845,-52,3,57
846,-52,3,57
847,73,-70,-148
848,73,-70,-148
849,5,13,-2
850,-72,53,-31
851,-72,53,-31
852,62,-196,141
853,20,125,-10
854,20,125,-10
855,39,-147,-239
856,39,-147,-239
857,-70,154,143
858,-20,-84,-90
859,-20,-84,-90
860,-25,-110,155
861,52,22,-113
862,52,22,-113
863,-58,-46,-110
864,-58,-46,-110
865,-53,55,116
866,5,-133,-22
867,5,-133,-22
868,-46,28,32
869,93,-96,-153
870,93,-96,-153
871,-92,108,-52
872,-92,108,-52
873,33,-107,14
874,2,-11,103
875,2,-11,103
876,10,-12,-162
